iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
24,-1.5002309751956702,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
25,-1.5002202722789797,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
26,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
27,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
28,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
29,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
30,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
31,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
32,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
33,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
34,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
35,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
36,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
37,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
38,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
39,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
40,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
41,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
42,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
43,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
44,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
45,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
46,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
47,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
48,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
49,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
50,-1.5002099522799428,-1.5002099522799428,-1.5002202722789797,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857,-1.5002099522799428,-1.5002099522799428,-4946.277405191857,-4946.277405191857,-4946.277405191857,-4946.277405191857
