iteration,RBF_BO,HyperKappa_BO,Random,LLM-GA_unrestricted_p0.05,LLM-GA_unrestricted_p0.1,LLM-GA_unrestricted_p0.3,LLM-GA_unrestricted_p0.5,LLM-GA_unrestricted_p0.7,LLM-GA_unrestricted_p0.9,LLM-GA_depth3_p0.05,LLM-GA_depth3_p0.1,LLM-GA_depth3_p0.3,LLM-GA_depth3_p0.5,LLM-GA_depth3_p0.7,LLM-GA_depth3_p0.9
12,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
13,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
14,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
15,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
16,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
17,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
18,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
19,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
20,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
21,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
22,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
23,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
24,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
25,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
26,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
27,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
28,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
29,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
30,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
31,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
32,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
33,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
34,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
35,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
36,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
37,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
38,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
39,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
40,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
41,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
42,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
43,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
44,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
45,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
46,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
47,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
48,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
49,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
50,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788,-1.5001721606264788
